Estuary,Year,Month,Day,displacement,count
Sydney,1852,5,6,-22.3756866971,8
Sydney,1852,5,7,-41.4675693624,8
Sydney,1852,5,8,-72.0145821247395,8
Sydney,1852,5,9,-68.9598815099477,8
Sydney,1852,5,10,-85.6079849582014,8
Sydney,1852,5,11,-111.114758321133,8
Sydney,1852,5,12,-109.969191350556,8
Sydney,1852,5,13,-129.137496524447,8
Sydney,1852,5,14,-163.502887000485,8
Sydney,1852,5,15,-148.611217824547,8
Sydney,1852,5,16,-125.242755177617,8
Sydney,1852,5,17,-94.9248417640608,8
Sydney,1852,5,18,-64.3778297840721,8
Sydney,1852,5,19,-27.2632092426237,8
Sydney,1852,5,20,-13.7461555759142,8
Sydney,1852,5,21,-38.5656036666849,8
Sydney,1852,5,22,-38.7947061164229,8
Sydney,1852,5,23,-52.9990680000445,8
Sydney,1852,5,24,-29.0196621917892,8
Sydney,1852,5,25,-35.052678536747,8
Sydney,1852,5,26,-64.6833003903519,8
Sydney,1852,5,27,-70.2581304842336,8
Sydney,1852,5,28,-109.663775793329,8
Sydney,1852,5,29,-101.186979022237,8
Sydney,1852,5,30,-84.8443276598842,8
Sydney,1852,5,31,-142.654531855697,8
Sydney,1852,6,1,-128.755659226755,8
Sydney,1852,6,2,-92.4047143475325,8
Sydney,1852,6,3,-105.081724465741,8
Sydney,1852,6,4,-28.9432950451912,8
Sydney,1852,6,5,-27.3395760336079,8
Sydney,1852,6,6,-97.1395012200777,8
Sydney,1852,6,7,-89.8845846550742,8
Sydney,1852,6,8,-110.274717631769,8
Sydney,1852,6,9,-107.296382883365,8
Sydney,1852,6,10,-111.72569996043,8
Sydney,1852,6,11,-114.474930267658,8
Sydney,1852,6,12,-144.640108705239,8
Sydney,1852,6,13,-154.796987964575,8
Sydney,1852,6,14,-106.685443164384,8
Sydney,1852,6,15,-97.444969635775,8
Sydney,1852,6,16,-136.926983826865,8
Sydney,1852,6,17,-126.617368538936,8
Sydney,1852,6,18,-86.4480461878325,8
Sydney,1852,6,19,-113.25305037451,8
Sydney,1852,6,20,-99.8123633849881,8
Sydney,1852,6,21,-136.392412463569,8
